design name,composition: ALA,composition: CYS,composition: ASP,composition: GLU,composition: PHE,composition: GLY,composition: HIS,composition: ILE,composition: LYS,composition: LEU,composition: MET,composition: ASN,composition: PRO,composition: GLN,composition: ARG,composition: SER,composition: THR,composition: VAL,composition: TRP,composition: UNK,composition: TYR,hydrophobic fitness,isoelectric point (pH),mass (da),number of residues,packing density,budeff: total,budeff: steric,budeff: desolvation,budeff: charge,evoef2: total,evoef2: ref total,evoef2: intraR total,evoef2: interS total,evoef2 - interD total,dfire2 - total,rosetta - total,rosetta - fa_atr,rosetta - fa_rep,rosetta - fa_intra_rep,rosetta - fa_elec,rosetta - fa_sol,rosetta - lk_ball_wtd,rosetta - fa_intra_sol_xover4,rosetta - hbond_lr_bb,rosetta - hbond_sr_bb,rosetta - hbond_bb_sc,rosetta - hbond_sc,rosetta - dslf_fa13,rosetta - rama_prepro,rosetta - p_aa_pp,rosetta - fa_dun,rosetta - omega,rosetta - pro_close,rosetta - yhh_planarity,aggrescan3d: total_value,aggrescan3d: avg_value,aggrescan3d: min_value,aggrescan3d: max_value,pdb id,decoy or native,structure group
3WCQA_decoy58_106,0.0824742268041237,0.0618556701030927,0.0824742268041237,0.0618556701030927,0.0206185567010309,0.0721649484536082,0.0103092783505154,0.0721649484536082,0.0515463917525773,0.0721649484536082,0.0103092783505154,0.0206185567010309,0.0206185567010309,0.1030927835051546,0.0103092783505154,0.0721649484536082,0.0515463917525773,0.0721649484536082,0.0,0,0.0515463917525773,5.57584335839599,3.9000000000000026,10572.747380000004,97,53.98097826086956,-1114.538152397007,112.22792835536792,-764.7577003622697,-462.0083803901039,-125.15,-35.980000000000004,232.33,-321.47,0.0,-120.5,1081.981697741927,-509.8796527690635,583.1544136249615,1.735911910534121,-67.36823177255808,382.4750767410346,-5.224886108977263,22.77361152785215,-13.71901427221644,-33.56956838870653,-3.171298752092682,-5.568457734022364,0.0,59.30550824071839,9.24402712867336,168.3856762085808,415.0997506093966,43.56206154781168,0,-7.627900000000002,-0.0786,-3.0258,2.8659,3WCQA,decoy,3WCQA
3WCQA_decoy6_2,0.0824742268041237,0.0618556701030927,0.0824742268041237,0.0618556701030927,0.0206185567010309,0.0721649484536082,0.0103092783505154,0.0721649484536082,0.0515463917525773,0.0721649484536082,0.0103092783505154,0.0206185567010309,0.0206185567010309,0.1030927835051546,0.0103092783505154,0.0721649484536082,0.0515463917525773,0.0721649484536082,0.0,0,0.0515463917525773,-21.923178481919077,3.9000000000000026,10572.747380000004,97,54.78532608695652,-1118.530912009396,107.8915991014169,-819.714664102464,-406.7078470083488,-216.54,-35.980000000000004,248.35,-428.89,0.0,-145.8,1024.91519783337,-512.3182622778262,467.9494058744323,2.90095349774441,-75.50289617575821,307.2788188277697,-7.290639268556246,21.0584767825157,-36.74119130123513,-14.80365290641306,-2.081832365648238,-0.2310309339173006,0.0,63.37350375364259,4.545356178720578,196.3709623613283,309.4780726939675,266.1823830926035,0,-77.94080000000001,-0.8035,-3.5315,1.221,3WCQA,decoy,3WCQA
3WCQA_decoy36_145,0.0824742268041237,0.0618556701030927,0.0824742268041237,0.0618556701030927,0.0206185567010309,0.0721649484536082,0.0103092783505154,0.0721649484536082,0.0515463917525773,0.0721649484536082,0.0103092783505154,0.0206185567010309,0.0206185567010309,0.1030927835051546,0.0103092783505154,0.0721649484536082,0.0515463917525773,0.0721649484536082,0.0,0,0.0515463917525773,-5.115961331901183,3.9000000000000026,10572.747380000004,97,51.942934782608695,-1038.371156656217,90.9144271003467,-739.4440569752603,-389.8415267813026,-102.81,-35.980000000000004,252.79,-319.62,0.0,-123.9,1636.85106723262,-468.2699116115644,417.6054678015403,3.648251960805355,-62.15176369104024,323.0437154106993,-1.471987427236815,21.50196411226846,-35.48479361501914,-14.28522044974427,-2.033948521401661,-4.017214878127671,0.0,77.36130406012104,4.324218203064488,300.8225704460605,461.821851067539,579.6897943646554,0,-44.635000000000005,-0.4602,-3.0234,2.3684,3WCQA,decoy,3WCQA
3WCQA_decoy50_35,0.0824742268041237,0.0618556701030927,0.0824742268041237,0.0618556701030927,0.0206185567010309,0.0721649484536082,0.0103092783505154,0.0721649484536082,0.0515463917525773,0.0721649484536082,0.0103092783505154,0.0206185567010309,0.0206185567010309,0.1030927835051546,0.0103092783505154,0.0721649484536082,0.0515463917525773,0.0721649484536082,0.0,0,0.0515463917525773,2.52467776584318,3.9000000000000026,10572.747380000004,97,52.89402173913044,-1064.971841318121,92.00613791031158,-751.8846720973323,-405.0933071311032,-84.87,-35.980000000000004,244.94000000000003,-293.82,0.0,-119.4,1803.763758842077,-491.6608326625415,583.4666246213169,3.132712806938136,-68.75163533952468,352.7344300706822,-2.262493249791933,19.39270272423651,-20.31536011386059,-21.11007599641582,-1.550409011490007,-2.117073605815251,0.0,77.97340294008325,5.853616480189747,275.0216095713279,466.7616253772024,592.4481442295403,0,-40.359,-0.4161,-2.9571,1.747,3WCQA,decoy,3WCQA
3WCQA_decoy65_7,0.0824742268041237,0.0618556701030927,0.0824742268041237,0.0618556701030927,0.0206185567010309,0.0721649484536082,0.0103092783505154,0.0721649484536082,0.0515463917525773,0.0721649484536082,0.0103092783505154,0.0206185567010309,0.0206185567010309,0.1030927835051546,0.0103092783505154,0.0721649484536082,0.0515463917525773,0.0721649484536082,0.0,0,0.0515463917525773,-1.5878528464017188,3.9000000000000026,10572.747380000004,97,53.91304347826087,-1037.6590461154683,100.75490872607136,-787.8440637820054,-350.5698910595337,-71.08,-35.980000000000004,241.25,-276.37,0.0,-125.0,1702.56240070305,-504.5826271455428,634.6230879210043,2.362003654824207,-36.18080928502521,360.361820921863,-8.72835500520199,23.31143630328679,-6.808811376910555,-24.79798748157047,-3.218421228295045,-1.579968388054364,0.0,102.7614770570314,5.448037051236363,252.0815100255304,412.7484068981857,460.0148307806883,0,-49.63929999999999,-0.5117,-3.4914,1.8222,3WCQA,decoy,3WCQA
3WCQA_decoy63_115,0.0824742268041237,0.0618556701030927,0.0824742268041237,0.0618556701030927,0.0206185567010309,0.0721649484536082,0.0103092783505154,0.0721649484536082,0.0515463917525773,0.0721649484536082,0.0103092783505154,0.0206185567010309,0.0206185567010309,0.1030927835051546,0.0103092783505154,0.0721649484536082,0.0515463917525773,0.0721649484536082,0.0,0,0.0515463917525773,-6.278208557107054,3.9000000000000026,10572.747380000004,97,54.17663043478261,-1081.8386538508546,107.63259216568044,-793.3386621334707,-396.1325838830664,-214.34,-35.980000000000004,217.63,-395.98,0.0,-138.4,1189.557224697607,-510.8273737064181,453.5164341955696,2.29331389748852,-77.11689736063909,349.0293419161447,-4.952425499892505,20.76595722990394,-27.32147597285576,-21.69104002183278,-2.979300879818101,-3.140712774230602,0.0,42.86073132134071,8.612308150918537,252.0764463470869,230.9340102128397,442.7511376420009,0,-66.9731,-0.6904,-3.5411,1.7671,3WCQA,decoy,3WCQA
3WCQA_decoy24_134,0.0824742268041237,0.0618556701030927,0.0824742268041237,0.0618556701030927,0.0206185567010309,0.0721649484536082,0.0103092783505154,0.0721649484536082,0.0515463917525773,0.0721649484536082,0.0103092783505154,0.0206185567010309,0.0206185567010309,0.1030927835051546,0.0103092783505154,0.0721649484536082,0.0515463917525773,0.0721649484536082,0.0,0,0.0515463917525773,-9.402670784103112,3.9000000000000026,10572.747380000004,97,54.15217391304348,-1120.8703746051465,139.93302301666594,-769.0031641178352,-491.8002335039836,-232.72,-35.980000000000004,218.53,-415.2699999999999,0.0,-131.3,1180.221373537767,-502.4711856592018,538.5909113326192,1.269219136648212,-86.82420216844523,349.8970347313563,-2.379077238501795,19.03263746345055,-31.28452609144856,-25.68942619258679,-0.3052614393898415,-1.799226019990387,-0.5648642119940331,26.43732994449569,-1.926822242518154,185.7770331598444,264.514648461603,413.2003805718264,0,-51.6558,-0.5325,-3.1222,1.6159,3WCQA,decoy,3WCQA
3WCQA_decoy58_126,0.0824742268041237,0.0618556701030927,0.0824742268041237,0.0618556701030927,0.0206185567010309,0.0721649484536082,0.0103092783505154,0.0721649484536082,0.0515463917525773,0.0721649484536082,0.0103092783505154,0.0206185567010309,0.0206185567010309,0.1030927835051546,0.0103092783505154,0.0721649484536082,0.0515463917525773,0.0721649484536082,0.0,0,0.0515463917525773,-1.655719656283566,3.9000000000000026,10572.747380000004,97,51.42934782608695,-1015.5310404069644,108.66704219901224,-722.1738527654809,-402.0242298404922,-82.9,-35.980000000000004,241.78,-288.71,0.0,-116.5,1489.367834616232,-476.2407714542185,634.9826953552955,3.330072494405695,-64.72223947450706,332.8290916232583,-6.932701248534256,19.60260185245336,-13.37594424049461,-30.69003187807388,-1.615423555468531,-1.016875978057601,0.0,89.01789002086561,5.577257155395955,269.3736845512553,427.1006571972692,267.4011021953878,0,-72.095,-0.7432,-4.0529,2.4504,3WCQA,decoy,3WCQA
3WCQA_decoy6_21,0.0824742268041237,0.0618556701030927,0.0824742268041237,0.0618556701030927,0.0206185567010309,0.0721649484536082,0.0103092783505154,0.0721649484536082,0.0515463917525773,0.0721649484536082,0.0103092783505154,0.0206185567010309,0.0206185567010309,0.1030927835051546,0.0103092783505154,0.0721649484536082,0.0515463917525773,0.0721649484536082,0.0,0,0.0515463917525773,-17.122852846401717,3.9000000000000026,10572.747380000004,97,54.766304347826086,-1060.133254017252,121.79556107852424,-825.7774042218608,-356.151410873916,-184.88,-35.980000000000004,241.21,-390.09,0.0,-146.1,2028.163910704991,-507.2885903709991,884.2756459401005,1.89930011082461,-73.34615214099955,296.6139500586366,-6.747921434178122,20.69184589454863,-36.34276116046576,-12.94144774281563,-4.592055276936412,-0.8274166882690764,-1.572084602679991,65.02299204045075,1.576254086784882,280.1060150961126,372.3877932517644,714.5017736431116,0,-86.1561,-0.8882,-3.595,0.8735,3WCQA,decoy,3WCQA
3WCQA_decoy39_48,0.0824742268041237,0.0618556701030927,0.0824742268041237,0.0618556701030927,0.0206185567010309,0.0721649484536082,0.0103092783505154,0.0721649484536082,0.0515463917525773,0.0721649484536082,0.0103092783505154,0.0206185567010309,0.0206185567010309,0.1030927835051546,0.0103092783505154,0.0721649484536082,0.0515463917525773,0.0721649484536082,0.0,0,0.0515463917525773,2.108508771929825,3.9000000000000026,10572.747380000004,97,52.96739130434783,-1171.5611434577384,83.60033828017782,-759.7820904951378,-495.3793912427735,-108.09,-35.980000000000004,243.13,-315.23,0.0,-118.7,2197.81197185061,-475.0463915465177,960.9048408965244,2.255528872524525,-100.1287863899164,348.3399069706189,-6.503606218960572,18.22309903915536,-22.62614478308257,-27.96898904785141,-1.176571199770948,-2.384125377875403,0.0,70.33502799027306,8.25615094316588,277.5841233461188,440.1519849103671,672.8491534458365,0,-4.689499999999999,-0.0483,-2.6432,1.8409,3WCQA,decoy,3WCQA
3WCQA_decoy68_23,0.0824742268041237,0.0618556701030927,0.0824742268041237,0.0618556701030927,0.0206185567010309,0.0721649484536082,0.0103092783505154,0.0721649484536082,0.0515463917525773,0.0721649484536082,0.0103092783505154,0.0206185567010309,0.0206185567010309,0.1030927835051546,0.0103092783505154,0.0721649484536082,0.0515463917525773,0.0721649484536082,0.0,0,0.0515463917525773,-0.594794844253492,3.9000000000000026,10572.747380000004,97,52.34782608695652,-1119.7965411622831,117.66765072066758,-751.3799230995173,-486.0842687834332,-164.46,-35.980000000000004,240.57,-369.04,0.0,-125.2,1659.364984816388,-487.1059544218123,554.2562050651171,2.877842544203009,-77.85149777437985,348.0078771426693,-3.941327460397735,23.49951813525818,-18.9042848755999,-30.2188693142604,-2.002529569058158,-2.878414313526883,0.0,79.32458330598797,17.22670659927395,254.6476419236889,384.9339570494545,582.7467607797697,0,-40.5068,-0.4176,-3.4711,1.8144,3WCQA,decoy,3WCQA
3WCQA_decoy5_54,0.0824742268041237,0.0618556701030927,0.0824742268041237,0.0618556701030927,0.0206185567010309,0.0721649484536082,0.0103092783505154,0.0721649484536082,0.0515463917525773,0.0721649484536082,0.0103092783505154,0.0206185567010309,0.0206185567010309,0.1030927835051546,0.0103092783505154,0.0721649484536082,0.0515463917525773,0.0721649484536082,0.0,0,0.0515463917525773,-17.834114751163618,3.9000000000000026,10572.747380000004,97,54.23097826086956,-1031.5372794293824,136.15489788531508,-800.1597517362901,-367.53242557840537,-143.77,-35.980000000000004,242.08,-349.8500000000001,0.0,-136.8,1287.334311763754,-510.7010309876655,593.289942586447,1.437956503122247,-63.95636023046047,316.1984675081005,-8.410414787723164,17.74493709064221,-32.93830854979853,-12.29758435176099,-1.498949561590015,0.0,4.512379030795364,61.18038145653981,-0.8996895198121649,228.2523510786903,259.478809955249,401.1946545429789,0,-83.25219999999999,-0.8583,-3.8329,1.0584,3WCQA,decoy,3WCQA
3WCQA_decoy21_19,0.0824742268041237,0.0618556701030927,0.0824742268041237,0.0618556701030927,0.0206185567010309,0.0721649484536082,0.0103092783505154,0.0721649484536082,0.0515463917525773,0.0721649484536082,0.0103092783505154,0.0206185567010309,0.0206185567010309,0.1030927835051546,0.0103092783505154,0.0721649484536082,0.0515463917525773,0.0721649484536082,0.0,0,0.0515463917525773,-11.327023809523808,3.9000000000000026,10572.747380000004,97,55.26086956521739,-1121.8322495029286,116.17951428518792,-818.6512038784668,-419.3605599096518,-195.37,-35.980000000000004,252.11,-411.49,0.0,-136.7,1652.779509371382,-517.8823488105699,791.7137780986951,4.015045056196731,-88.27368969288453,326.1375260033373,-5.20358882751183,21.03414258127717,-31.87599080899369,-18.24833356327729,-2.023863767007794,-1.714495751837072,5.758089184831471,75.30198952368718,6.538837730880733,277.8963213173457,373.0199845627623,401.8393365344502,0,-79.3511,-0.8181,-3.1366,0.9948,3WCQA,decoy,3WCQA
3WCQA_decoy26_88,0.0824742268041237,0.0618556701030927,0.0824742268041237,0.0618556701030927,0.0206185567010309,0.0721649484536082,0.0103092783505154,0.0721649484536082,0.0515463917525773,0.0721649484536082,0.0103092783505154,0.0206185567010309,0.0206185567010309,0.1030927835051546,0.0103092783505154,0.0721649484536082,0.0515463917525773,0.0721649484536082,0.0,0,0.0515463917525773,-6.598395989974937,3.9000000000000026,10572.747380000004,97,54.067934782608695,-1055.930319089268,96.49646496491717,-806.2111951249495,-346.21558892923423,-137.26,-35.980000000000004,238.32,-339.59000000000003,0.0,-128.4,888.3762454894795,-506.4522785232866,607.626588592685,1.855644276075308,-69.00310923865828,330.7210338061877,-5.192932425275306,19.67463804290323,-22.86213694159107,-21.43660701198538,-1.10267946380563,-4.535054093644096,0.0,66.0180755816578,4.230240237040675,160.4409027004358,283.8085485110575,9.838601439682728,0,-45.203,-0.466,-3.3868,2.5906,3WCQA,decoy,3WCQA
3WCQA_decoy21_129,0.0824742268041237,0.0618556701030927,0.0824742268041237,0.0618556701030927,0.0206185567010309,0.0721649484536082,0.0103092783505154,0.0721649484536082,0.0515463917525773,0.0721649484536082,0.0103092783505154,0.0206185567010309,0.0206185567010309,0.1030927835051546,0.0103092783505154,0.0721649484536082,0.0515463917525773,0.0721649484536082,0.0,0,0.0515463917525773,-13.485917651271034,3.9000000000000026,10572.747380000004,97,54.78804347826087,-1095.1737843708606,78.85061979566446,-803.1760518061225,-370.84835236040107,-174.96,-35.980000000000004,247.09,-386.0700000000001,0.0,-135.4,1430.715278749567,-508.1121922355512,574.6732965906566,2.343147493686215,-67.24540450505147,331.4086269128633,-4.196231719652005,20.90239943469713,-33.05628744056543,-17.03083092567556,-0.9346576461300868,-2.918309682854078,0.0,75.9117982687619,8.19104350140716,227.3165314966722,353.2638582426643,435.4517209636379,0,-80.73159999999999,-0.8323,-3.7772,0.8443,3WCQA,decoy,3WCQA
3WCQA_decoy6_96,0.0824742268041237,0.0618556701030927,0.0824742268041237,0.0618556701030927,0.0206185567010309,0.0721649484536082,0.0103092783505154,0.0721649484536082,0.0515463917525773,0.0721649484536082,0.0103092783505154,0.0206185567010309,0.0206185567010309,0.1030927835051546,0.0103092783505154,0.0721649484536082,0.0515463917525773,0.0721649484536082,0.0,0,0.0515463917525773,-22.228201933404936,3.9000000000000026,10572.747380000004,97,54.755434782608695,-1067.0771952055964,157.54724937579445,-825.5752629709782,-399.049181610412,-212.91,-35.980000000000004,240.95,-417.85000000000014,0.0,-143.9,2426.380977083129,-522.0497478307615,2180.749302054096,2.948251556095159,-85.50700843944814,292.2547032015447,-10.34730774717368,18.24749873123667,-35.15327957494156,-12.88968791643901,-3.659364897167998,-0.6546966499487207,4.848766273639394,30.00383233835171,-8.053991279782682,147.900968020385,374.6058185298914,18.39015071355158,0,-95.1427,-0.9809,-3.4063,0.7647,3WCQA,decoy,3WCQA
3WCQA_decoy23_142,0.0824742268041237,0.0618556701030927,0.0824742268041237,0.0618556701030927,0.0206185567010309,0.0721649484536082,0.0103092783505154,0.0721649484536082,0.0515463917525773,0.0721649484536082,0.0103092783505154,0.0206185567010309,0.0206185567010309,0.1030927835051546,0.0103092783505154,0.0721649484536082,0.0515463917525773,0.0721649484536082,0.0,0,0.0515463917525773,-2.8986895810955966,3.9000000000000026,10572.747380000004,97,54.59510869565217,-1062.2450495177754,108.03781187755176,-817.7638880487876,-352.51897334654103,-72.74,-35.980000000000004,261.24,-298.01000000000005,0.0,-131.3,1895.152322442525,-507.0286077126289,613.5964884234564,4.138076422335149,-57.91013903188671,318.407412782116,-2.763016969661027,25.60387564495915,-27.94267660388635,-14.67311914808838,-1.073074195092931,-0.3302957190902468,13.21275691244704,110.1399702869713,14.58206656273686,294.7063767072958,514.5900016895176,563.1494563910248,0,-38.1923,-0.3937,-3.5126,2.8846,3WCQA,decoy,3WCQA
3WCQA_decoy24_166,0.0824742268041237,0.0618556701030927,0.0824742268041237,0.0618556701030927,0.0206185567010309,0.0721649484536082,0.0103092783505154,0.0721649484536082,0.0515463917525773,0.0721649484536082,0.0103092783505154,0.0206185567010309,0.0206185567010309,0.1030927835051546,0.0103092783505154,0.0721649484536082,0.0515463917525773,0.0721649484536082,0.0,0,0.0515463917525773,-13.382709989258856,3.9000000000000026,10572.747380000004,97,55.14673913043478,-1166.7751311979914,118.76230850348328,-806.9828305303547,-478.5546091711228,-167.97,-35.980000000000004,249.06,-381.03,0.0,-141.5,1300.913656258633,-515.0950872138361,629.4673887623085,2.071959938435167,-83.12768849267626,340.2498968574928,-5.88514915031601,17.94492525533381,-28.32696220866343,-16.21375008968871,-1.607133609791988,-0.3069438334536068,0.2960194712332302,95.47090452451572,3.182551427551361,228.0936750834325,286.12279630095,313.829483235806,0,-61.3202,-0.6322,-3.3219,1.2344,3WCQA,decoy,3WCQA
3WCQA_decoy70_14,0.0824742268041237,0.0618556701030927,0.0824742268041237,0.0618556701030927,0.0206185567010309,0.0721649484536082,0.0103092783505154,0.0721649484536082,0.0515463917525773,0.0721649484536082,0.0103092783505154,0.0206185567010309,0.0206185567010309,0.1030927835051546,0.0103092783505154,0.0721649484536082,0.0515463917525773,0.0721649484536082,0.0,0,0.0515463917525773,-0.6367835660580035,3.9000000000000026,10572.747380000004,97,53.63586956521739,-1066.7909694818036,118.32559827849808,-774.1687086362308,-410.9478591240717,-102.24,-35.980000000000004,240.08,-306.33,0.0,-124.6,945.2811435579569,-497.4336563119504,604.8398922941926,4.463759434835738,-74.37913091887533,358.1288891343701,-8.325840144235832,25.70712792418705,-17.21834836691298,-27.14972354874606,-2.772018506485989,-1.33208916873469,0.0,99.45232666793568,10.34789870620396,170.0349387382653,243.963415447809,22.20693217609861,0,-23.352,-0.2407,-2.8064,3.4821,3WCQA,decoy,3WCQA
3WCQA_decoy68_12,0.0824742268041237,0.0618556701030927,0.0824742268041237,0.0618556701030927,0.0206185567010309,0.0721649484536082,0.0103092783505154,0.0721649484536082,0.0515463917525773,0.0721649484536082,0.0103092783505154,0.0206185567010309,0.0206185567010309,0.1030927835051546,0.0103092783505154,0.0721649484536082,0.0515463917525773,0.0721649484536082,0.0,0,0.0515463917525773,-0.449158610812746,3.9000000000000026,10572.747380000004,97,50.29619565217392,-1114.715934299355,77.99932753249544,-710.7670873548501,-481.9481744770066,-164.41,-35.980000000000004,209.88,-338.31000000000006,0.0,-114.6,2076.94260679824,-460.2172413024778,356.7561593449984,1.743515458164152,-55.50855547686605,352.5374809494343,-6.479046806246904,19.63734598558405,-7.466158394209739,-33.15209682883081,-0.5852523258076588,-1.974058077604486,0.0,48.24263428876958,1.023152091752658,310.3284204204433,408.0314687722519,1109.278068698885,0,-7.980800000000002,-0.0823,-3.1639,2.9968,3WCQA,decoy,3WCQA
3WCQA_decoy17_127,0.0824742268041237,0.0618556701030927,0.0824742268041237,0.0618556701030927,0.0206185567010309,0.0721649484536082,0.0103092783505154,0.0721649484536082,0.0515463917525773,0.0721649484536082,0.0103092783505154,0.0206185567010309,0.0206185567010309,0.1030927835051546,0.0103092783505154,0.0721649484536082,0.0515463917525773,0.0721649484536082,0.0,0,0.0515463917525773,-5.406693877551019,3.9000000000000026,10572.747380000004,97,54.88858695652174,-1063.8098132030195,87.52880603936995,-802.7068259729831,-348.631793269403,-113.81,-35.980000000000004,250.77,-328.58000000000004,0.0,-127.4,1608.882877651261,-498.5089953289452,845.002793474368,2.280482821490175,-60.49897178124938,316.0409681121732,-4.062567732666809,21.67818818701005,-21.73290666409455,-20.49785535288188,-0.0612537399581437,-1.44359693146987,0.0,76.55868324641762,3.914622679703569,232.6297094021656,423.0499282670979,259.786878992101,0,-41.1298,-0.424,-3.2161,2.3288,3WCQA,decoy,3WCQA
3WCQA_decoy28_56,0.0824742268041237,0.0618556701030927,0.0824742268041237,0.0618556701030927,0.0206185567010309,0.0721649484536082,0.0103092783505154,0.0721649484536082,0.0515463917525773,0.0721649484536082,0.0103092783505154,0.0206185567010309,0.0206185567010309,0.1030927835051546,0.0103092783505154,0.0721649484536082,0.0515463917525773,0.0721649484536082,0.0,0,0.0515463917525773,-12.531638202649477,3.9000000000000026,10572.747380000004,97,55.66576086956522,-1184.5273293726382,89.85976220829501,-830.640502199382,-443.74658938155056,-148.63,-35.980000000000004,241.85,-354.5199999999999,0.0,-138.0,2133.693858224934,-537.9470652411734,700.6367372308608,1.53821047814043,-83.94354655770019,343.0918598292525,-5.477607524685708,20.74224257657017,-28.77364365955727,-19.59637396995956,-2.400706435702078,-2.111117128185903,0.0,101.9737439894235,3.472288785897243,473.1113185879088,335.835457124231,798.7952901396136,0,-79.49749999999999,-0.8196,-3.2048,1.6162,3WCQA,decoy,3WCQA
3WCQA_decoy27_2,0.0824742268041237,0.0618556701030927,0.0824742268041237,0.0618556701030927,0.0206185567010309,0.0721649484536082,0.0103092783505154,0.0721649484536082,0.0515463917525773,0.0721649484536082,0.0103092783505154,0.0206185567010309,0.0206185567010309,0.1030927835051546,0.0103092783505154,0.0721649484536082,0.0515463917525773,0.0721649484536082,0.0,0,0.0515463917525773,-10.425409595417117,3.9000000000000026,10572.747380000004,97,55.96467391304348,-1101.7236473137966,114.72158334761592,-824.8436428876536,-391.6015877737587,-157.73,-35.980000000000004,233.03000000000003,-354.77,0.0,-135.7,1475.181999717583,-538.9048521448696,765.0320096194514,2.750330618195212,-72.76685063715519,349.2980718935376,-7.618597278166491,21.7261968546829,-27.6572331599976,-20.80226544751921,-0.8854320171047511,-2.314430112317014,0.0,67.18575255781631,-0.0677164344089679,182.2081247435924,370.5239806282984,352.7281400335479,0,-57.1317,-0.589,-3.5522,1.5887,3WCQA,decoy,3WCQA
3WCQA_decoy24_164,0.0824742268041237,0.0618556701030927,0.0824742268041237,0.0618556701030927,0.0206185567010309,0.0721649484536082,0.0103092783505154,0.0721649484536082,0.0515463917525773,0.0721649484536082,0.0103092783505154,0.0206185567010309,0.0206185567010309,0.1030927835051546,0.0103092783505154,0.0721649484536082,0.0515463917525773,0.0721649484536082,0.0,0,0.0515463917525773,-16.587104189044034,3.9000000000000026,10572.747380000004,97,55.24184782608695,-1104.5008108287177,118.9139353367168,-817.1164749240187,-406.298271241416,-156.32,-35.980000000000004,250.88,-371.22,0.0,-140.5,1560.880080528691,-512.1381134895414,696.701056701905,3.882075809056457,-88.66464930603351,317.3855471071527,-8.269586201666533,19.12627498493605,-27.42298731999545,-16.92259286459689,-0.6779231842203066,-0.5422314522095414,8.712183570490195,72.8849896442885,3.479315089913457,266.8438533724878,275.5722553763536,516.183842690371,0,-70.87100000000001,-0.7306,-3.0509,1.4931,3WCQA,decoy,3WCQA
3WCQA_decoy9_100,0.0824742268041237,0.0618556701030927,0.0824742268041237,0.0618556701030927,0.0206185567010309,0.0721649484536082,0.0103092783505154,0.0721649484536082,0.0515463917525773,0.0721649484536082,0.0103092783505154,0.0206185567010309,0.0206185567010309,0.1030927835051546,0.0103092783505154,0.0721649484536082,0.0515463917525773,0.0721649484536082,0.0,0,0.0515463917525773,-21.78235875402792,3.9000000000000026,10572.747380000004,97,54.744565217391305,-1080.898246267487,127.62171540480568,-815.6888451807163,-392.83111649157934,-173.98,-35.980000000000004,245.32,-383.31000000000006,0.0,-142.4,1498.844171983181,-510.374428923078,631.571993035715,1.753041465535971,-83.839844932258,313.635230078069,-5.492956319846241,20.42901302188397,-39.95226485151838,-15.48763832897424,-1.17382515476682,-2.249574353205465,45.89284940376581,81.79764271835373,-0.679298606942938,260.6997146902344,234.2388282635664,533.3289207766472,0,-86.69579999999999,-0.8938,-3.8539,1.1296,3WCQA,decoy,3WCQA
3WCQA_decoy29_95,0.0824742268041237,0.0618556701030927,0.0824742268041237,0.0618556701030927,0.0206185567010309,0.0721649484536082,0.0103092783505154,0.0721649484536082,0.0515463917525773,0.0721649484536082,0.0103092783505154,0.0206185567010309,0.0206185567010309,0.1030927835051546,0.0103092783505154,0.0721649484536082,0.0515463917525773,0.0721649484536082,0.0,0,0.0515463917525773,-13.172393662728249,3.9000000000000026,10572.747380000004,97,54.47826086956522,-1126.099414224804,143.67678678543555,-800.0124480102966,-469.763752999948,-166.42,-35.980000000000004,234.46000000000004,-364.89,0.0,-141.3,1388.570831437053,-508.764233343584,664.7483342087589,3.353558615596671,-93.5451464881128,328.808219808954,-4.804537622486541,23.1805295914682,-31.78686567924196,-19.24130727090864,-0.4149338207770694,-3.03586708354985,0.7362450727727299,65.06288898767045,0.3220455903152797,240.1984565174251,396.6116651946358,292.3950091581163,0,-65.7727,-0.6781,-3.2455,1.6887,3WCQA,decoy,3WCQA
3WCQA_decoy11_107,0.0824742268041237,0.0618556701030927,0.0824742268041237,0.0618556701030927,0.0206185567010309,0.0721649484536082,0.0103092783505154,0.0721649484536082,0.0515463917525773,0.0721649484536082,0.0103092783505154,0.0206185567010309,0.0206185567010309,0.1030927835051546,0.0103092783505154,0.0721649484536082,0.0515463917525773,0.0721649484536082,0.0,0,0.0515463917525773,-18.3355977443609,3.9000000000000026,10572.747380000004,97,53.20108695652174,-1113.2669330037238,93.7573061577404,-787.8271936193479,-419.19704554211313,-202.89,-35.980000000000004,248.65,-415.58000000000015,0.0,-134.5,2127.382870321894,-495.9062534588707,906.521288854434,1.781107408380718,-70.21148341357289,307.8387507777214,-5.478858167295037,18.82848823147383,-34.57135935707637,-13.34118740780341,-2.18670619786554,-2.743685728113924,1.31200931071264,65.95578333986641,6.806700027184737,279.8510894935761,449.9882453634185,678.1921712457231,0,-68.6274,-0.7075,-3.7962,1.9679,3WCQA,decoy,3WCQA
